"filename", "language", "Batch", "PowerShell", "Properties", "C++", "Python", "HTML", "Markdown", "Visual Basic", "XSL", "JavaScript", "reStructuredText", "CSS", "JSON", "Shell Script", "C", "XML", "Ini", "Lua", "comment", "blank", "total"
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Func\Transforms\FuncConversions.h", "C++", 0, 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -12, -74
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Func\Transforms\Passes.h", "C++", 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -12, -47
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\GPU\IR\GPUDialect.h", "C++", 0, 0, 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -34, -184
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\FunctionCallUtils.h", "C++", 0, 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -9, -65
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\LLVMAttrs.h", "C++", 0, 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -28, -128
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\LLVMDialect.h", "C++", 0, 0, 0, -141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -37, -239
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\LLVMTypes.h", "C++", 0, 0, 0, -111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -122, -57, -290
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\NVVMDialect.h", "C++", 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -11, -55
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\Transforms\LegalizeForExport.h", "C++", 0, 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -10, -38
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\Transforms\OptimizeForNVVM.h", "C++", 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -9, -29
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\Transforms\Passes.h", "C++", 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -8, -29
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\LLVMIR\Transforms\RequestCWrappers.h", "C++", 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -8, -27
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\IR\Linalg.h", "C++", 0, 0, 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -22, -113
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\IR\LinalgInterfaces.h", "C++", 0, 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -15, -67
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Passes.h", "C++", 0, 0, 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -21, -82
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Transforms\BufferizableOpInterfaceImpl.h", "C++", 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -5, -21
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Transforms\HoistPadding.h", "C++", 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -9, -78
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Transforms\Hoisting.h", "C++", 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -8, -42
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Transforms\TilingInterfaceImpl.h", "C++", 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -5, -21
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Transforms\Transforms.h", "C++", 0, 0, 0, -480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -572, -132, -1184
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Linalg\Utils\Utils.h", "C++", 0, 0, 0, -168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -249, -65, -482
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MLProgram\IR\MLProgram.h", "C++", 0, 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -7, -37
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MLProgram\IR\MLProgramAttributes.h", "C++", 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -6, -23
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MLProgram\IR\MLProgramTypes.h", "C++", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -6, -22
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Math\IR\Math.h", "C++", 0, 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -8, -35
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Math\Transforms\Approximation.h", "C++", 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -8, -30
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Math\Transforms\Passes.h", "C++", 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -10, -33
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MemRef\IR\MemRef.h", "C++", 0, 0, 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -19, -85
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MemRef\Transforms\ComposeSubView.h", "C++", 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -7, -29
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MemRef\Transforms\Passes.h", "C++", 0, 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -28, -152
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MemRef\Transforms\RuntimeOpVerification.h", "C++", 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -5, -22
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\MemRef\Utils\MemRefUtils.h", "C++", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -3, -20
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\OpenMP\OpenMPDialect.h", "C++", 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -7, -36
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\PDLInterp\IR\PDLInterp.h", "C++", 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -8, -38
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\PDL\IR\PDL.h", "C++", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -6, -25
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\PDL\IR\PDLOps.h", "C++", 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -6, -30
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\PDL\IR\PDLTypes.h", "C++", 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -10, -43
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Quant\FakeQuantSupport.h", "C++", 0, 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -7, -68
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Quant\QuantOps.h", "C++", 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -6, -28
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Quant\QuantTypes.h", "C++", 0, 0, 0, -164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -192, -55, -411
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\Quant\UniformSupport.h", "C++", 0, 0, 0, -136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -34, -222
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\SCF\IR\DeviceMappingInterface.h", "C++", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -5, -23
"c:\Users\Ravi\Desktop\College_project\myenv\Lib\site-packages\tensorflow\include\external\llvm-project\mlir\include\mlir\Dialect\SCF\IR\SCF.h", "C++", 0, 0, 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -16, -108
